Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Uganda,UGA,1998,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.695866141732283
Uganda,UGA,1997,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.118577075098814
Uganda,UGA,1996,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.118577075098814
Uganda,UGA,1995,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.256916996047431
Uganda,UGA,1994,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.375494071146245
Uganda,UGA,1993,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.436507936507937
Uganda,UGA,1992,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.158730158730159
Uganda,UGA,1991,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.239043824701195
Uganda,UGA,1990,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0384
Uganda,UGA,1989,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.071
Uganda,UGA,1988,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0262
Uganda,UGA,1987,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.235
Uganda,UGA,1986,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0776
Uganda,UGA,1985,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0408163265306122
Uganda,UGA,1984,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.104166666666667
Uganda,UGA,1981,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.145631067961165
Uganda,UGA,1980,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.196078431372549
Uganda,UGA,1978,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.0735294117647059
Uganda,UGA,1977,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.273427790206314
Uganda,UGA,1976,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.406679764243615
Uganda,UGA,1975,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.419627329192547
Uganda,UGA,1974,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.911392405063291
Uganda,UGA,1973,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.84282051282051
Uganda,UGA,1972,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.99896103896104
Uganda,UGA,1971,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.13157894736842
Uganda,UGA,1970,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.85185185185185
Uganda,UGA,1969,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.20899470899471
Uganda,UGA,1968,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.25026455026455
Uganda,UGA,1967,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.00106044538706
Uganda,UGA,1966,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.39618644067797
Uganda,UGA,1965,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,1.15817409766454
Uganda,UGA,1964,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.95112285336856
Uganda,UGA,1963,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.978892627714897
Uganda,UGA,1962,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.84375
Uganda,UGA,1961,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.825396825396825
Uganda,UGA,2021,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2020,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2019,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2018,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2017,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2016,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2015,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2014,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2013,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2012,Agricultural land (sq. km),AG.LND.AGRI.K2,144150
Uganda,UGA,2011,Agricultural land (sq. km),AG.LND.AGRI.K2,143650
Uganda,UGA,2010,Agricultural land (sq. km),AG.LND.AGRI.K2,142650
Uganda,UGA,2009,Agricultural land (sq. km),AG.LND.AGRI.K2,141150
Uganda,UGA,2008,Agricultural land (sq. km),AG.LND.AGRI.K2,139142.5
Uganda,UGA,2007,Agricultural land (sq. km),AG.LND.AGRI.K2,136635
Uganda,UGA,2006,Agricultural land (sq. km),AG.LND.AGRI.K2,134627.5
Uganda,UGA,2005,Agricultural land (sq. km),AG.LND.AGRI.K2,132620
Uganda,UGA,2004,Agricultural land (sq. km),AG.LND.AGRI.K2,132620
Uganda,UGA,2003,Agricultural land (sq. km),AG.LND.AGRI.K2,131120
Uganda,UGA,2002,Agricultural land (sq. km),AG.LND.AGRI.K2,128120
Uganda,UGA,2001,Agricultural land (sq. km),AG.LND.AGRI.K2,126120
Uganda,UGA,2000,Agricultural land (sq. km),AG.LND.AGRI.K2,125120
Uganda,UGA,1999,Agricultural land (sq. km),AG.LND.AGRI.K2,122620
Uganda,UGA,1998,Agricultural land (sq. km),AG.LND.AGRI.K2,122420
Uganda,UGA,1997,Agricultural land (sq. km),AG.LND.AGRI.K2,121720
Uganda,UGA,1996,Agricultural land (sq. km),AG.LND.AGRI.K2,121720
Uganda,UGA,1995,Agricultural land (sq. km),AG.LND.AGRI.K2,121220
Uganda,UGA,1994,Agricultural land (sq. km),AG.LND.AGRI.K2,121020
Uganda,UGA,1993,Agricultural land (sq. km),AG.LND.AGRI.K2,120820
Uganda,UGA,1992,Agricultural land (sq. km),AG.LND.AGRI.K2,120520
Uganda,UGA,1991,Agricultural land (sq. km),AG.LND.AGRI.K2,120320
Uganda,UGA,1990,Agricultural land (sq. km),AG.LND.AGRI.K2,119620
Uganda,UGA,1989,Agricultural land (sq. km),AG.LND.AGRI.K2,118620
Uganda,UGA,1988,Agricultural land (sq. km),AG.LND.AGRI.K2,118170
Uganda,UGA,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,118170
Uganda,UGA,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,118170
Uganda,UGA,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,116000
Uganda,UGA,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,115000
Uganda,UGA,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,113000
Uganda,UGA,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,108400
Uganda,UGA,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,107600
Uganda,UGA,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,106800
Uganda,UGA,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,106100
Uganda,UGA,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,106100
Uganda,UGA,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,105380
Uganda,UGA,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,105380
Uganda,UGA,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,104070
Uganda,UGA,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,102640
Uganda,UGA,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,101800
Uganda,UGA,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,101000
Uganda,UGA,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,100300
Uganda,UGA,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,99800
Uganda,UGA,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,99500
Uganda,UGA,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,99250
Uganda,UGA,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,98880
Uganda,UGA,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,98850
Uganda,UGA,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,98710
Uganda,UGA,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,98730
Uganda,UGA,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,92580
Uganda,UGA,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,91140
Uganda,UGA,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,90180
Uganda,UGA,2022,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.6387392778775
Uganda,UGA,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.1400359066427
Uganda,UGA,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.6421100045043
Uganda,UGA,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,69.6374055352585
Uganda,UGA,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,68.3824633401732
Uganda,UGA,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.3777588709274
Uganda,UGA,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.3730544016816
Uganda,UGA,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.3730544016816
Uganda,UGA,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,65.622341224163
Uganda,UGA,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,64.1209148691257
Uganda,UGA,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.1199639657675
Uganda,UGA,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.6194885140884
Uganda,UGA,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.3682998848906
Uganda,UGA,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.2682047945548
Uganda,UGA,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.9178719783795
Uganda,UGA,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.9178719783795
Uganda,UGA,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.6676342525399
Uganda,UGA,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.5675391622041
Uganda,UGA,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.4674440718683
Uganda,UGA,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.3173014363645
Uganda,UGA,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.2172063460287
Uganda,UGA,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.8668735298534
Uganda,UGA,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.3663980781743
Uganda,UGA,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.1411841249187
Uganda,UGA,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.1411841249187
Uganda,UGA,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.1411841249187
Uganda,UGA,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.055152394775
Uganda,UGA,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.5546769430959
Uganda,UGA,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5537260397378
Uganda,UGA,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.2515389620139
Uganda,UGA,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.8511586006706
Uganda,UGA,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.4507782393274
Uganda,UGA,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.100445423152
Uganda,UGA,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.100445423152
Uganda,UGA,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.740103097943
Uganda,UGA,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.740103097943
Uganda,UGA,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.0844802562434
Uganda,UGA,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.3688003603423
Uganda,UGA,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.9484009809319
Uganda,UGA,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.5480206195886
Uganda,UGA,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.1976878034132
Uganda,UGA,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.9474500775737
Uganda,UGA,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.79730744207
Uganda,UGA,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.6721885791502
Uganda,UGA,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4870126620289
Uganda,UGA,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4719983984786
Uganda,UGA,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4019318352435
Uganda,UGA,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4119413442771
Uganda,UGA,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.3340173164506
Uganda,UGA,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.6133326660327
Uganda,UGA,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.1328762324208
Uganda,UGA,2021,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2020,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2019,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2018,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2017,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2016,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2015,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2014,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2013,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2012,Arable land (hectares),AG.LND.ARBL.HA,6900000
Uganda,UGA,2011,Arable land (hectares),AG.LND.ARBL.HA,6850000
Uganda,UGA,2010,Arable land (hectares),AG.LND.ARBL.HA,6750000
Uganda,UGA,2009,Arable land (hectares),AG.LND.ARBL.HA,6600000
Uganda,UGA,2008,Arable land (hectares),AG.LND.ARBL.HA,6450000
Uganda,UGA,2007,Arable land (hectares),AG.LND.ARBL.HA,6250000
Uganda,UGA,2006,Arable land (hectares),AG.LND.ARBL.HA,6100000
Uganda,UGA,2005,Arable land (hectares),AG.LND.ARBL.HA,5950000
Uganda,UGA,2004,Arable land (hectares),AG.LND.ARBL.HA,5950000
Uganda,UGA,2003,Arable land (hectares),AG.LND.ARBL.HA,5850000
Uganda,UGA,2002,Arable land (hectares),AG.LND.ARBL.HA,5600000
Uganda,UGA,2001,Arable land (hectares),AG.LND.ARBL.HA,5400000
Uganda,UGA,2000,Arable land (hectares),AG.LND.ARBL.HA,5300000
Uganda,UGA,1999,Arable land (hectares),AG.LND.ARBL.HA,5100000
Uganda,UGA,1998,Arable land (hectares),AG.LND.ARBL.HA,5080000
Uganda,UGA,1997,Arable land (hectares),AG.LND.ARBL.HA,5060000
Uganda,UGA,1996,Arable land (hectares),AG.LND.ARBL.HA,5060000
Uganda,UGA,1995,Arable land (hectares),AG.LND.ARBL.HA,5060000
Uganda,UGA,1994,Arable land (hectares),AG.LND.ARBL.HA,5060000
Uganda,UGA,1993,Arable land (hectares),AG.LND.ARBL.HA,5040000
Uganda,UGA,1992,Arable land (hectares),AG.LND.ARBL.HA,5040000
Uganda,UGA,1991,Arable land (hectares),AG.LND.ARBL.HA,5020000
Uganda,UGA,1990,Arable land (hectares),AG.LND.ARBL.HA,5000000
Uganda,UGA,1989,Arable land (hectares),AG.LND.ARBL.HA,5000000
Uganda,UGA,1988,Arable land (hectares),AG.LND.ARBL.HA,5000000
Uganda,UGA,1987,Arable land (hectares),AG.LND.ARBL.HA,5000000
Uganda,UGA,1986,Arable land (hectares),AG.LND.ARBL.HA,5000000
Uganda,UGA,1985,Arable land (hectares),AG.LND.ARBL.HA,4900000
Uganda,UGA,1984,Arable land (hectares),AG.LND.ARBL.HA,4800000
Uganda,UGA,1983,Arable land (hectares),AG.LND.ARBL.HA,4600000
Uganda,UGA,1982,Arable land (hectares),AG.LND.ARBL.HA,4180000
Uganda,UGA,1981,Arable land (hectares),AG.LND.ARBL.HA,4120000
Uganda,UGA,1980,Arable land (hectares),AG.LND.ARBL.HA,4080000
Uganda,UGA,1979,Arable land (hectares),AG.LND.ARBL.HA,4080000
Uganda,UGA,1978,Arable land (hectares),AG.LND.ARBL.HA,4080000
Uganda,UGA,1977,Arable land (hectares),AG.LND.ARBL.HA,4023000
Uganda,UGA,1976,Arable land (hectares),AG.LND.ARBL.HA,4072000
Uganda,UGA,1975,Arable land (hectares),AG.LND.ARBL.HA,4025000
Uganda,UGA,1974,Arable land (hectares),AG.LND.ARBL.HA,3950000
Uganda,UGA,1973,Arable land (hectares),AG.LND.ARBL.HA,3900000
Uganda,UGA,1972,Arable land (hectares),AG.LND.ARBL.HA,3850000
Uganda,UGA,1971,Arable land (hectares),AG.LND.ARBL.HA,3800000
Uganda,UGA,1970,Arable land (hectares),AG.LND.ARBL.HA,3780000
Uganda,UGA,1969,Arable land (hectares),AG.LND.ARBL.HA,3780000
Uganda,UGA,1968,Arable land (hectares),AG.LND.ARBL.HA,3780000
Uganda,UGA,1967,Arable land (hectares),AG.LND.ARBL.HA,3772000
Uganda,UGA,1966,Arable land (hectares),AG.LND.ARBL.HA,3776000
Uganda,UGA,1965,Arable land (hectares),AG.LND.ARBL.HA,3768000
Uganda,UGA,1964,Arable land (hectares),AG.LND.ARBL.HA,3785000
Uganda,UGA,1963,Arable land (hectares),AG.LND.ARBL.HA,3269000
Uganda,UGA,1962,Arable land (hectares),AG.LND.ARBL.HA,3200000
Uganda,UGA,1961,Arable land (hectares),AG.LND.ARBL.HA,3150000
Uganda,UGA,2021,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.150291009134426
Uganda,UGA,2020,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.155205623608098
Uganda,UGA,2019,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.160466470914627
Uganda,UGA,2018,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.166001733491146
Uganda,UGA,2017,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.171738391754088
Uganda,UGA,2016,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.177838938335559
Uganda,UGA,2015,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.183845834237242
Uganda,UGA,2014,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.189583673977187
Uganda,UGA,2013,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.195262523671336
Uganda,UGA,2012,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.200946849907672
Uganda,UGA,2011,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.205369325551845
Uganda,UGA,2010,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.208392493646808
Uganda,UGA,2009,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.209849235724314
Uganda,UGA,2008,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.211201519550728
Uganda,UGA,2007,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.210768197810506
Uganda,UGA,2006,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.211849668835556
Uganda,UGA,2005,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.21277897603533
Uganda,UGA,2004,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.219116415815197
Uganda,UGA,2003,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.221993490923161
Uganda,UGA,2002,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.219325128745809
Uganda,UGA,2001,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.218219942748786
Uganda,UGA,2000,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.220831953133626
Uganda,UGA,1999,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.219286166770742
Uganda,UGA,1998,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.225619282738535
Uganda,UGA,1997,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.231514886086898
Uganda,UGA,1996,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.238324568860964
Uganda,UGA,1995,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.244850553335636
Uganda,UGA,1994,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.251631114157428
Uganda,UGA,1993,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.259190448461702
Uganda,UGA,1992,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.268298717830238
Uganda,UGA,1991,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.276494127171105
Uganda,UGA,1990,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.284577650056799
Uganda,UGA,1989,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.293932676954232
Uganda,UGA,1988,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.303573368188413
Uganda,UGA,1987,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.313397688504009
Uganda,UGA,1986,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.323256794098158
Uganda,UGA,1985,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.326151760011411
Uganda,UGA,1984,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.32859434118101
Uganda,UGA,1983,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.323445260159328
